bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Panorama,Apartamento,60,0,2,1,154980
Vila Santa Isabel,Apartamento,53,0,1,1,155078
Vila São Paulo,Casa,54,180,2,1,155083
Parque Meia Lua,Casa,44,117,1,1,155101
Vila Industrial,Casa,43,164,1,1,155117
Vila São Jorge,Apartamento,43,0,1,1,155122
Vila Formosa,Casa,64,172,2,1,155166
Vila Garcia,Apartamento,50,0,1,1,155210
Jardim São José,Apartamento,48,0,1,1,155217
Jardim das Indústrias,Casa,43,128,1,1,155301
Vila Zilda,Casa,69,200,2,1,155375
Jardim Flórida,Casa,51,177,1,1,155380
Parque Meia Lua,Casa,48,137,1,1,155408
Vila Zilda,Casa,65,207,2,1,155420
Jardim América,Terreno,0,454,0,0,155495
Vila São Paulo,Apartamento,50,0,1,1,155512
Jardim Santa Maria,Casa,51,143,1,1,155571
Parque Imperial,Terreno,0,378,0,0,155584
Jardim Flórida,Casa,44,125,1,1,155592
Vila São Paulo,Apartamento,53,0,2,1,155610
Jardim São José,Apartamento,49,0,1,1,155628
Jardim das Indústrias,Casa,49,141,1,1,155643
Vila Formosa,Casa,62,247,1,1,155667
Vila Nossa Senhora Aparecida,Terreno,0,558,0,0,155682
Jardim Silvia,Apartamento,60,0,2,1,155727
Chácaras Reunidas Igarapés,Terreno,0,557,0,0,155737
Jardim América,Terreno,0,605,0,0,155787
Jardim das Indústrias,Casa,50,165,1,1,155846
Parque Meia Lua,Casa,41,111,1,1,155850
Vila Zilda,Casa,49,166,1,1,155854
Vila São Jorge,Casa,56,168,1,1,155904
Vila Garcia,Casa,43,125,1,1,155935
Jardim das Indústrias,Apartamento,45,0,1,1,155992
Vila Machado,Casa,40,122,1,1,156067
Jardim Nova Esperança,Casa,56,157,2,1,156084
Jardim Flórida,Casa,40,156,1,1,156117
Parque Meia Lua,Casa,50,161,1,1,156150
Parque Meia Lua,Apartamento,47,0,1,1,156152
Vila Industrial,Terreno,0,400,0,0,156160
Vila São Paulo,Apartamento,44,0,1,1,156184
Jardim Alvorada,Casa,51,134,2,1,156300
Vila Industrial,Casa,50,147,1,1,156316
Jardim Panorama,Casa,57,172,2,1,156355
Jardim Flórida,Casa,47,132,1,1,156384
Jardim Flórida,Casa,54,170,2,1,156412
Vila Industrial,Casa,47,170,1,1,156428
Parque Meia Lua,Casa,43,132,1,1,156475
Jardim Paraíba,Terreno,0,284,0,0,156484
Vila Formosa,Casa,61,210,2,1,156501
Jardim Alvorada,Casa,47,172,1,1,156605
Vila Nossa Senhora Aparecida,Casa,50,177,1,1,156616
Parque Residencial Flamboyant,Casa,55,161,1,1,156621
Parque Meia Lua,Casa,50,198,1,1,156649
Parque Residencial Flamboyant,Casa,52,159,2,1,156666
Chácaras Reunidas Igarapés,Casa,62,220,2,1,156667
Parque Residencial Flamboyant,Casa,48,149,1,1,156684
Parque Novo Mundo,Casa,60,150,1,1,156708
Jardim das Indústrias,Casa,56,209,2,1,156712
Jardim Novo Horizonte,Apartamento,64,0,1,1,156745
Vila São Jorge,Casa,47,134,1,1,156761
Vila Zezinho,Apartamento,44,0,1,1,156802
Vila Formosa,Casa,61,187,1,1,156856
Jardim Alvorada,Casa,57,199,1,1,156911
Jardim das Indústrias,Casa,42,125,1,1,156912
Vila São Paulo,Casa,53,205,1,1,156969
Jardim Santa Maria,Casa,44,128,1,1,157020
Jardim das Indústrias,Casa,66,206,2,1,157032
Vila Machado,Casa,50,178,1,1,157174
Vila Nossa Senhora Aparecida,Casa,47,160,1,1,157176
Jardim Novo Horizonte,Apartamento,53,0,1,1,157205
Jardim Panorama,Casa,69,251,2,1,157211
Chácaras Reunidas Igarapés,Casa,58,194,1,1,157272
Jardim Flórida,Apartamento,40,0,1,1,157290
Jardim Panorama,Casa,67,197,1,1,157293
Jardim das Oliveiras,Terreno,0,286,0,0,157314
Jardim Flórida,Apartamento,51,0,2,1,157322
Vila Toninho,Casa,56,222,2,1,157343
Parque Meia Lua,Casa,44,145,1,1,157381
Chácaras Reunidas Igarapés,Casa,55,207,1,1,157388
Jardim Flórida,Apartamento,50,0,1,1,157462
Vila Nossa Senhora Aparecida,Casa,52,201,2,1,157560
Jardim das Oliveiras,Terreno,0,287,0,0,157591
Parque Residencial Flamboyant,Casa,47,145,1,1,157606
Chácaras Reunidas Igarapés,Casa,54,181,2,1,157630
Jardim Bela Vista,Casa,54,182,2,1,157630
Jardim Silvia,Casa,62,221,2,1,157642
Vila Zilda,Apartamento,51,0,1,1,157712
Jardim Silvia,Apartamento,58,0,1,1,157713
Jardim das Indústrias,Casa,55,145,1,1,157728
Jardim São José,Terreno,0,511,0,0,157745
Vila Nossa Senhora Aparecida,Casa,44,165,1,1,157773
Jardim Califórnia,Terreno,0,392,0,0,157780
Vila São Paulo,Casa,47,177,1,1,157795
Jardim Paraíba,Terreno,0,367,0,0,157810
Vila Nossa Senhora Aparecida,Casa,63,184,1,1,157869
Jardim Bela Vista,Apartamento,47,0,1,1,157884
Jardim Bela Vista,Terreno,0,554,0,0,157890
Vila Santa Isabel,Casa,61,181,2,1,157926
Parque Residencial Flamboyant,Casa,51,191,1,1,157953
Jardim Silvia,Casa,51,169,2,1,157972
Vila Garcia,Apartamento,50,0,1,1,157972
Jardim Panorama,Apartamento,64,0,2,1,157977
Parque Residencial Flamboyant,Terreno,0,454,0,0,157992
Jardim das Indústrias,Casa,52,174,2,1,158074
Vila São Jorge,Casa,45,140,1,1,158118
Parque Residencial Flamboyant,Casa,51,194,2,1,158121
Vila São Jorge,Casa,43,150,1,1,158192
Jardim Flórida,Casa,46,160,1,1,158230
Vila Nossa Senhora Aparecida,Apartamento,49,0,1,1,158245
Vila Nossa Senhora Aparecida,Casa,55,147,2,1,158274
Vila Zilda,Casa,51,166,2,1,158365
Vila São Jorge,Casa,41,147,1,1,158375
Jardim Silvia,Casa,69,235,2,1,158414
Parque Residencial Flamboyant,Casa,50,194,1,1,158418
Jardim Panorama,Casa,60,236,1,1,158460
Vila Industrial,Apartamento,50,0,1,1,158520
Jardim Alvorada,Casa,70,193,2,1,158590
Jardim Flórida,Apartamento,46,0,1,1,158596
Vila Nossa Senhora Aparecida,Casa,56,168,1,1,158634
Jardim das Indústrias,Casa,59,225,1,1,158647
Vila Zilda,Casa,60,190,1,1,158676
Parque Novo Mundo,Apartamento,58,0,2,1,158688
Vila Toninho,Apartamento,67,0,2,1,158723
Jardim Flórida,Apartamento,46,0,1,1,158769
Vila Machado,Apartamento,44,0,1,1,158796
Vila Formosa,Apartamento,56,0,2,1,158804
Parque Meia Lua,Casa,45,160,1,1,158908
Jardim Silvia,Apartamento,55,0,2,1,158933
Parque Residencial Flamboyant,Casa,69,180,2,1,159025
Vila Machado,Terreno,0,443,0,0,159081
Parque Residencial Flamboyant,Casa,57,156,2,1,159183
Jardim Novo Horizonte,Casa,64,196,2,1,159207
Vila São Paulo,Casa,63,159,1,1,159258
Vila São Paulo,Casa,53,204,2,1,159266
Vila Industrial,Casa,50,165,1,1,159312
Jardim Panorama,Casa,61,176,1,1,159362
Vila São Jorge,Casa,47,146,1,1,159408
Vila São Paulo,Apartamento,60,0,1,1,159471
Jardim Alvorada,Casa,57,146,2,1,159500
Jardim Paraíba,Terreno,0,283,0,0,159612
Vila Nossa Senhora Aparecida,Casa,57,180,1,1,159855
Vila Nossa Senhora Aparecida,Casa,45,130,1,1,159862
Jardim Bela Vista,Casa,57,153,1,1,159896
Vila Industrial,Casa,43,107,1,1,159907
Vila São Jorge,Apartamento,47,0,1,1,159929
Vila Industrial,Casa,48,140,1,1,159980
Jardim das Oliveiras,Casa,47,150,1,1,159990
Vila Garcia,Terreno,0,445,0,0,159999
Parque Novo Mundo,Casa,51,155,2,1,160005
Jardim Flórida,Apartamento,52,0,1,1,160017
Vila São Jorge,Apartamento,52,0,1,1,160017
Vila São Jorge,Casa,63,187,1,1,160035
Vila Machado,Apartamento,49,0,1,1,160038
Vila Industrial,Apartamento,50,0,1,1,160040
Vila São Jorge,Apartamento,48,0,1,1,160092
Parque Novo Mundo,Apartamento,59,0,2,1,160149
Parque Meia Lua,Casa,46,151,1,1,160263
Jardim Bela Vista,Apartamento,44,0,1,1,160281
Parque Meia Lua,Casa,48,161,1,1,160318
Vila Toninho,Casa,65,215,2,1,160320
Vila Toninho,Casa,68,239,2,1,160354
Vila Zilda,Casa,60,178,1,1,160395
Vila Zilda,Casa,67,213,2,1,160408
Parque Novo Mundo,Casa,56,143,1,1,160419
Jardim Califórnia,Terreno,0,374,0,0,160427
Jardim das Indústrias,Apartamento,48,0,1,1,160488
Jardim Panorama,Apartamento,53,0,2,1,160526
Vila São Paulo,Casa,57,149,2,1,160529
Cidade Salvador,Apartamento,47,0,1,1,160561
Jardim das Oliveiras,Apartamento,38,0,1,1,160608
Vila Garcia,Apartamento,38,0,1,1,160660
Jardim Nova Esperança,Casa,61,214,1,1,160670
Vila Formosa,Apartamento,61,0,1,1,160670
Vila Santa Isabel,Casa,58,230,1,1,160672
Jardim Silvia,Casa,62,190,2,1,160689
Jardim Flórida,Casa,52,169,1,1,160719
Vila Industrial,Terreno,0,574,0,0,160720
Jardim Panorama,Casa,67,203,1,1,160783
Jardim das Indústrias,Apartamento,52,0,2,1,160797
Parque Residencial Flamboyant,Casa,41,133,1,1,160833
Jardim Silvia,Casa,56,202,2,1,160834
Vila Garcia,Casa,54,141,2,1,160889
Chácaras Reunidas Igarapés,Casa,60,170,1,1,160890
Parque Meia Lua,Apartamento,44,0,1,1,160899
Vila Garcia,Casa,40,137,1,1,160908
Jardim Primavera,Casa,41,145,1,1,160911
Jardim Bela Vista,Casa,52,162,1,1,160968
Vila Industrial,Apartamento,42,0,1,1,161179
Vila São Jorge,Casa,65,194,2,1,161250
Vila Machado,Terreno,0,410,0,0,161253
Vila Industrial,Apartamento,50,0,1,1,161280
Jardim das Indústrias,Casa,43,119,1,1,161285
Vila Nossa Senhora Aparecida,Apartamento,48,0,1,1,161316
Vila Zilda,Apartamento,60,0,1,1,161316
Parque Residencial Flamboyant,Casa,46,135,1,1,161348
Vila São Paulo,Apartamento,60,0,2,1,161421
Parque Novo Mundo,Apartamento,64,0,2,1,161433
Jardim Alvorada,Casa,59,211,2,1,161450
Parque Meia Lua,Casa,50,131,1,1,161468
Chácaras Reunidas Igarapés,Casa,50,151,1,1,161477
Jardim Alvorada,Apartamento,51,0,1,1,161506
Vila Industrial,Apartamento,46,0,1,1,161515
Jardim Flórida,Casa,44,168,1,1,161613
Jardim Panorama,Apartamento,49,0,1,1,161641
Jardim Bela Vista,Apartamento,42,0,1,1,161689
Jardim São José,Apartamento,42,0,1,1,161746
Parque Residencial Flamboyant,Casa,51,173,1,1,161763
Jardim Nova Esperança,Casa,55,166,2,1,161820
Jardim das Oliveiras,Apartamento,45,0,1,1,161979
Jardim das Indústrias,Casa,56,184,2,1,162006
Jardim das Indústrias,Casa,52,172,2,1,162018
Parque Residencial Flamboyant,Casa,50,173,1,1,162063
Vila São Jorge,Casa,49,178,1,1,162067
Vila Industrial,Apartamento,48,0,1,1,162086
Vila Machado,Terreno,0,389,0,0,162096
Parque Residencial Flamboyant,Casa,51,135,1,1,162128
Vila Zilda,Casa,68,193,1,1,162137
Jardim Silvia,Apartamento,52,0,2,1,162190
Parque Residencial Flamboyant,Casa,57,187,1,1,162195
Jardim Primavera,Casa,41,125,1,1,162197
Parque Meia Lua,Casa,52,179,1,1,162215
Vila São Jorge,Casa,50,172,1,1,162244
Jardim Bela Vista,Casa,66,167,1,1,162255
Jardim das Indústrias,Casa,59,213,1,1,162319
Jardim Silvia,Apartamento,57,0,1,1,162361
Parque Meia Lua,Apartamento,44,0,1,1,162412
Vila São Paulo,Apartamento,51,0,2,1,162468
Chácaras Reunidas Igarapés,Casa,61,223,2,1,162471
Parque Residencial Flamboyant,Apartamento,48,0,1,1,162504
Parque Residencial Flamboyant,Casa,48,163,1,1,162554
Cidade Salvador,Apartamento,46,0,1,1,162564
Jardim Santa Maria,Casa,44,127,1,1,162670
Jardim Santa Maria,Casa,40,140,1,1,162680
Parque Meia Lua,Apartamento,47,0,1,1,162732
Vila Nossa Senhora Aparecida,Terreno,0,582,0,0,162814
Vila São Jorge,Apartamento,41,0,1,1,162821
Jardim das Oliveiras,Casa,48,186,1,1,162826
Parque Residencial Flamboyant,Casa,61,152,2,1,162831
Vila Nossa Senhora Aparecida,Casa,40,121,1,1,162846
Parque Novo Mundo,Casa,57,164,2,1,163195
Vila Toninho,Apartamento,62,0,2,1,163246
Vila São Paulo,Casa,50,169,1,1,163348
Jardim Primavera,Casa,46,123,1,1,163369
Vila Garcia,Terreno,0,483,0,0,163398
Jardim Flórida,Apartamento,49,0,1,1,163464
Vila Machado,Terreno,0,443,0,0,163467
Vila Nossa Senhora Aparecida,Casa,43,168,1,1,163477
Vila Zezinho,Casa,47,119,1,1,163515
Vila Garcia,Casa,49,135,1,1,163516
Jardim das Indústrias,Casa,47,172,1,1,163607
Jardim Silvia,Casa,58,204,1,1,163697
Jardim Paraíba,Apartamento,39,0,1,1,163722
Vila Zilda,Casa,69,204,1,1,163771
Jardim Primavera,Casa,56,165,1,1,163867
Vila São Jorge,Terreno,0,468,0,0,163917
Vila Machado,Terreno,0,365,0,0,163921
Vila Zezinho,Apartamento,57,0,1,1,164028
Vila Industrial,Casa,54,199,1,1,164054
Vila Machado,Casa,44,137,1,1,164101
Jardim Nova Esperança,Casa,61,208,2,1,164135
Parque Residencial Flamboyant,Apartamento,54,0,2,1,164146
Vila Formosa,Casa,85,178,3,2,164255
Vila Garcia,Casa,54,141,1,1,164265
Vila Industrial,Apartamento,47,0,1,1,164312
Vila Industrial,Apartamento,50,0,1,1,164320
Jardim Silvia,Apartamento,65,0,1,1,164378
Vila Garcia,Casa,40,126,1,1,164407
Jardim Paraíba,Apartamento,31,0,1,1,164455
Vila São Jorge,Casa,60,184,2,1,164475
Jardim Primavera,Casa,44,150,1,1,164532
Vila Elvira,Casa,66,263,2,1,164590
Jardim Bela Vista,Casa,50,134,1,1,164625
Parque Novo Mundo,Casa,58,164,1,1,164679
Jardim Bela Vista,Apartamento,53,0,2,1,164724
Parque Novo Mundo,Apartamento,54,0,1,1,164818
Jardim Panorama,Apartamento,67,0,2,1,164820
Jardim Flórida,Casa,48,186,1,1,164889
Jardim Bela Vista,Casa,40,143,1,1,164897
Vila Garcia,Apartamento,50,0,1,1,164900
Parque Residencial Flamboyant,Apartamento,42,0,1,1,164902
Jardim Santa Maria,Terreno,0,466,0,0,164964
Parque Residencial Flamboyant,Casa,66,187,1,1,164975
Parque Novo Mundo,Apartamento,52,0,2,1,164985
Vila Nossa Senhora Aparecida,Casa,47,186,1,1,164988
Vila Nossa Senhora Aparecida,Casa,55,176,2,1,164991
Jardim Flórida,Apartamento,44,0,1,1,165000
Vila Santa Isabel,Casa,41,153,1,1,165034
Jardim das Indústrias,Apartamento,48,0,1,1,165060
Jardim Bela Vista,Casa,60,179,2,1,165097
Jardim Flórida,Apartamento,45,0,1,1,165105
Vila Zezinho,Casa,53,180,1,1,165118
Vila Zezinho,Casa,62,244,2,1,165149
Jardim das Indústrias,Casa,53,142,2,1,165157
Vila Machado,Casa,45,120,1,1,165172
Vila Industrial,Apartamento,42,0,1,1,165177
Jardim Panorama,Apartamento,63,0,1,1,165186
Parque Meia Lua,Casa,49,142,1,1,165214
Parque Meia Lua,Apartamento,44,0,1,1,165228
Jardim Alvorada,Casa,53,133,1,1,165297
Parque Meia Lua,Casa,47,184,1,1,165312
Parque Meia Lua,Casa,49,138,1,1,165528
Jardim das Indústrias,Casa,60,226,1,1,165549
Jardim Alvorada,Apartamento,54,0,2,1,165566
Jardim Flórida,Casa,44,170,1,1,165601
Jardim Silvia,Apartamento,64,0,1,1,165616
Parque Meia Lua,Apartamento,47,0,1,1,165628
Jardim das Oliveiras,Casa,48,153,1,1,165630
Jardim Bela Vista,Casa,49,156,1,1,165635
Jardim das Indústrias,Casa,66,166,2,1,165643
Jardim das Indústrias,Casa,48,155,1,1,165674
Jardim Flórida,Casa,55,201,2,1,165712
Jardim Flórida,Casa,53,202,2,1,165745
Jardim Novo Horizonte,Casa,56,219,2,1,165789
Jardim Bela Vista,Casa,57,160,2,1,165823
Jardim das Indústrias,Casa,44,148,1,1,165825
Jardim das Indústrias,Terreno,0,495,0,0,165948
Chácaras Reunidas Igarapés,Apartamento,63,0,2,1,165979
Jardim Bela Vista,Casa,50,137,1,1,166002
Jardim Flórida,Casa,67,175,2,1,166023
Jardim Panorama,Casa,63,164,1,1,166074
Vila Zezinho,Casa,47,179,1,1,166081
Chácaras Reunidas Igarapés,Apartamento,52,0,1,1,166140
Jardim São José,Casa,45,119,1,1,166219
Jardim Novo Horizonte,Casa,68,172,1,1,166350
Jardim Santa Maria,Terreno,0,418,0,0,166364
Vila Zezinho,Apartamento,53,0,1,1,166393
Jardim Novo Horizonte,Casa,64,177,2,1,166459
Parque dos Príncipes,Terreno,0,389,0,0,166472
Vila São Jorge,Casa,41,150,1,1,166487
Vila São Jorge,Casa,56,208,1,1,166488
Parque Residencial Flamboyant,Casa,57,206,2,1,166506
Jardim São José,Apartamento,44,0,1,1,166557
Vila Nossa Senhora Aparecida,Casa,52,207,2,1,166606
Jardim das Oliveiras,Casa,42,107,1,1,166687
Jardim Novo Horizonte,Apartamento,56,0,1,1,166689
Vila Industrial,Terreno,0,428,0,0,166748
Jardim Panorama,Apartamento,57,0,1,1,166759
Vila Santa Isabel,Casa,48,180,1,1,166824
Parque Residencial Flamboyant,Casa,55,206,1,1,166850
Parque Imperial,Terreno,0,379,0,0,166911
Jardim Bela Vista,Casa,47,153,1,1,167052
Parque Meia Lua,Apartamento,46,0,1,1,167072
Jardim das Oliveiras,Apartamento,42,0,1,1,167141
Jardim Bela Vista,Casa,62,224,2,1,167160
Cidade Salvador,Apartamento,48,0,1,1,167215
Parque Novo Mundo,Casa,60,185,1,1,167217
Vila Toninho,Apartamento,58,0,1,1,167243
Jardim das Oliveiras,Apartamento,42,0,1,1,167260
Jardim Flórida,Apartamento,41,0,1,1,167280
Parque Meia Lua,Apartamento,40,0,1,1,167296
Parque Meia Lua,Apartamento,44,0,1,1,167305
Jardim das Oliveiras,Casa,46,165,1,1,167324
Vila Industrial,Apartamento,42,0,1,1,167328
Jardim Flórida,Apartamento,50,0,1,1,167362
Jardim Nova Esperança,Apartamento,64,0,1,1,167440
Jardim Panorama,Casa,64,252,1,1,167491
Jardim das Indústrias,Casa,44,132,1,1,167541
Vila São Paulo,Casa,52,199,1,1,167544
Vila Garcia,Apartamento,49,0,1,1,167557
Chácaras Reunidas Igarapés,Casa,55,188,1,1,167558
Parque dos Príncipes,Terreno,0,343,0,0,167624
Vila Industrial,Terreno,0,597,0,0,167637
Parque Meia Lua,Casa,41,125,1,1,167736
Vila Nossa Senhora Aparecida,Casa,53,198,1,1,167741
Jardim Nova Esperança,Apartamento,56,0,1,1,167767
Vila São Jorge,Casa,48,165,1,1,167800
Vila São Jorge,Terreno,0,512,0,0,167808
Jardim Flórida,Apartamento,51,0,2,1,167841
Jardim Novo Horizonte,Casa,68,213,1,1,167897
Vila São Paulo,Casa,66,168,1,1,167914
Cidade Salvador,Terreno,0,363,0,0,167941
Jardim das Oliveiras,Terreno,0,871,0,0,167972
Vila Nossa Senhora Aparecida,Casa,52,189,1,1,168009
Vila Nossa Senhora Aparecida,Casa,51,163,2,1,168013
Vila São Paulo,Apartamento,55,0,1,1,168025
Parque Residencial Flamboyant,Casa,55,145,1,1,168045
Vila São Paulo,Casa,51,191,1,1,168063
Vila Elvira,Casa,66,256,2,1,168086
Jardim Panorama,Casa,63,199,2,1,168087
Parque Meia Lua,Apartamento,51,0,1,1,168096
Jardim São José,Terreno,0,467,0,0,168120
Chácaras Reunidas Igarapés,Apartamento,62,0,1,1,168181
Parque Residencial Flamboyant,Casa,54,157,1,1,168220
Jardim das Indústrias,Casa,52,191,1,1,168257
Jardim das Indústrias,Casa,59,162,1,1,168309
Vila Industrial,Casa,50,180,1,1,168336
Jardim Flórida,Casa,58,156,2,1,168415
Cidade Salvador,Casa,53,161,1,1,168415
Cidade Salvador,Casa,53,149,1,1,168489
Vila São Paulo,Casa,63,242,1,1,168500
Parque Residencial Flamboyant,Casa,55,182,2,1,168519
Parque Meia Lua,Casa,52,142,2,1,168582
Jardim Bela Vista,Casa,45,146,1,1,168619
Jardim São José,Casa,52,167,1,1,168625
Cidade Salvador,Apartamento,48,0,1,1,168628
Vila Formosa,Casa,54,211,2,1,168639
Vila Santa Isabel,Apartamento,53,0,2,1,168656
Parque Novo Mundo,Apartamento,53,0,2,1,168667
Vila Garcia,Terreno,0,559,0,0,168678
Jardim das Indústrias,Apartamento,51,0,2,1,168682
Jardim Flórida,Casa,64,178,1,1,168748
Jardim Bela Vista,Apartamento,56,0,2,1,168756
Parque Meia Lua,Casa,46,153,1,1,168816
Vila Garcia,Casa,54,154,2,1,168845
Jardim Flórida,Casa,49,183,1,1,168861
Cidade Salvador,Apartamento,46,0,1,1,168900
Jardim Nova Esperança,Casa,69,175,2,1,168928
Jardim Santa Maria,Apartamento,41,0,1,1,168961
Parque Residencial Flamboyant,Casa,69,207,2,1,168963
Jardim Bela Vista,Casa,48,143,1,1,168969
Jardim Bela Vista,Casa,58,210,1,1,168970
Jardim das Oliveiras,Casa,41,120,1,1,169025
Vila Formosa,Apartamento,65,0,1,1,169061
Jardim Bela Vista,Casa,69,220,1,1,169134
Jardim Alvorada,Terreno,0,554,0,0,169247
Vila Nossa Senhora Aparecida,Casa,65,171,1,1,169272
Parque Meia Lua,Casa,54,176,1,1,169289
Jardim Santa Maria,Apartamento,48,0,1,1,169296
Jardim Alvorada,Casa,66,174,1,1,169341
Jardim das Indústrias,Casa,54,136,1,1,169383
Vila Santa Isabel,Casa,55,215,2,1,169386
Jardim Flórida,Casa,56,213,2,1,169448
Jardim Bela Vista,Apartamento,48,0,1,1,169452
Parque Meia Lua,Casa,55,159,2,1,169494
Jardim Primavera,Terreno,0,532,0,0,169495
Jardim das Indústrias,Casa,45,126,1,1,169553
Parque Meia Lua,Terreno,0,576,0,0,169574
Jardim Bela Vista,Casa,60,156,2,1,169623
Cidade Salvador,Apartamento,48,0,1,1,169632
Jardim das Indústrias,Casa,54,159,2,1,169836
Vila Nossa Senhora Aparecida,Apartamento,49,0,1,1,169895
Vila São Jorge,Casa,47,161,1,1,169906
Jardim Flórida,Casa,44,152,1,1,169935
Jardim Flórida,Casa,45,146,1,1,169990
Jardim São José,Apartamento,40,0,1,1,170028
Jardim das Oliveiras,Terreno,0,405,0,0,170059
Jardim Silvia,Apartamento,55,0,2,1,170065
Jardim Nova Esperança,Apartamento,61,0,2,1,170098
Jardim Bela Vista,Casa,63,240,1,1,170163
Jardim Flórida,Casa,54,150,2,1,170172
Vila Elvira,Casa,64,229,1,1,170177
Jardim Bela Vista,Casa,52,158,2,1,170221
Vila Nossa Senhora Aparecida,Apartamento,49,0,1,1,170299
Jardim Primavera,Terreno,0,570,0,0,170316
Vila Garcia,Casa,46,124,1,1,170317
Jardim Flórida,Casa,59,161,2,1,170362
Cidade Salvador,Apartamento,50,0,1,1,170382
Parque Meia Lua,Casa,53,194,2,1,170425
Jardim Flórida,Casa,49,190,1,1,170448
Jardim Alvorada,Casa,50,141,1,1,170493
Jardim Flórida,Casa,57,145,1,1,170527
Vila São Jorge,Casa,48,188,1,1,170574
Jardim das Oliveiras,Terreno,0,583,0,0,170585
Jardim das Oliveiras,Casa,40,117,1,1,170619
Cidade Salvador,Apartamento,38,0,1,1,170644
Vila São Paulo,Casa,59,202,2,1,170658
Vila Zezinho,Casa,60,206,2,1,170661
Jardim Flórida,Casa,56,198,1,1,170671
Vila Nossa Senhora Aparecida,Casa,52,190,1,1,170700
Vila São Jorge,Casa,50,187,1,1,170709
Vila São Jorge,Casa,43,135,1,1,170754
Parque Residencial Flamboyant,Casa,55,186,1,1,170755
Jardim das Indústrias,Casa,40,132,1,1,170898
Parque Residencial Flamboyant,Apartamento,56,0,1,1,170940
Vila Machado,Casa,45,134,1,1,170993
Jardim Flórida,Casa,69,264,1,1,170993
Jardim Paraíba,Terreno,0,503,0,0,171020
Vila São Jorge,Apartamento,46,0,1,1,171085
Parque Residencial Flamboyant,Apartamento,52,0,2,1,171171
Jardim das Indústrias,Apartamento,49,0,1,1,171181
Vila Nossa Senhora Aparecida,Casa,64,163,1,1,171245
Jardim Novo Horizonte,Apartamento,54,0,2,1,171250
Jardim das Oliveiras,Terreno,0,482,0,0,171254
Vila Nossa Senhora Aparecida,Casa,60,221,2,1,171274
Jardim Alvorada,Casa,67,241,1,1,171275
Jardim das Indústrias,Casa,46,171,1,1,171414
Jardim Novo Horizonte,Apartamento,53,0,1,1,171431
Jardim Novo Horizonte,Apartamento,59,0,1,1,171498
Jardim Santa Maria,Terreno,0,712,0,0,171592
Jardim São José,Apartamento,49,0,1,1,171593
Vila Zilda,Apartamento,59,0,1,1,171654
Vila Zilda,Casa,57,193,1,1,171655
Jardim São José,Casa,51,166,1,1,171675
