bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Flórida,Apartamento,57,0,1,1,209432
Vila São Jorge,Casa,64,171,1,1,209465
Jardim São José,Casa,62,159,2,1,209575
Jardim Alvorada,Casa,65,187,2,1,209592
Jardim Alvorada,Casa,67,194,2,1,209673
Vila Formosa,Apartamento,77,0,3,2,209674
Jardim Flórida,Casa,49,165,1,1,210050
Jardim Bela Vista,Casa,64,171,2,1,210054
Cidade Salvador,Casa,44,164,1,1,210159
Jardim das Indústrias,Casa,65,196,2,1,210239
Vila Industrial,Apartamento,52,0,2,1,210454
Vila Zezinho,Apartamento,55,0,1,1,210479
Parque Residencial Flamboyant,Casa,66,203,1,1,210489
Vila Nossa Senhora Aparecida,Casa,60,199,2,1,210516
Jardim Santa Maria,Casa,67,226,2,1,210673
Parque Meia Lua,Apartamento,55,0,1,1,210716
Vila Nossa Senhora Aparecida,Casa,49,182,1,1,210735
Jardim Flórida,Apartamento,59,0,1,1,210762
Parque Meia Lua,Casa,69,209,2,1,210773
Vila Machado,Terreno,0,683,0,0,210842
Parque Residencial Flamboyant,Apartamento,65,0,1,1,210843
Jardim Primavera,Apartamento,57,0,2,1,210894
Jardim Panorama,Apartamento,59,0,2,1,210948
Parque Residencial Flamboyant,Casa,55,198,1,1,210960
Jardim Primavera,Terreno,0,501,0,0,211021
Vila Industrial,Apartamento,61,0,2,1,211060
Jardim das Indústrias,Casa,49,191,1,1,211103
Jardim Santa Maria,Casa,52,132,1,1,211256
Vila São Jorge,Casa,54,165,2,1,211284
Vila Industrial,Casa,70,247,1,1,211297
Vila Garcia,Casa,58,183,1,1,211298
Jardim Flórida,Casa,72,182,2,2,211345
Jardim Santa Maria,Apartamento,51,0,2,1,211395
Vila Toninho,Casa,78,234,2,1,211458
Vila Garcia,Terreno,0,510,0,0,211548
Parque Meia Lua,Apartamento,49,0,1,1,211680
Jardim das Indústrias,Casa,67,197,2,1,211711
Jardim das Oliveiras,Apartamento,53,0,1,1,211923
Jardim das Indústrias,Casa,62,202,2,1,212188
Jardim Santa Maria,Apartamento,49,0,1,1,212415
Parque Residencial Flamboyant,Casa,63,187,2,1,212474
Jardim São José,Casa,41,150,1,1,212534
Jardim América,Terreno,0,826,0,0,212695
Vila Nossa Senhora Aparecida,Casa,56,182,1,1,212709
Jardim Santa Maria,Terreno,0,554,0,0,212736
Vila Zilda,Casa,90,297,3,2,212857
Vila Toninho,Casa,93,303,3,2,212917
Vila Elvira,Casa,78,198,2,2,212945
Jardim Bela Vista,Casa,63,223,2,1,213068
Jardim Novo Horizonte,Casa,64,251,1,1,213105
Vila São Jorge,Apartamento,54,0,2,1,213192
Jardim Bela Vista,Casa,64,197,1,1,213271
Vila Santa Isabel,Casa,62,230,1,1,213339
Jardim das Oliveiras,Terreno,0,759,0,0,213430
Vila Formosa,Casa,66,262,1,1,213463
Jardim Bela Vista,Casa,58,191,1,1,213591
Jardim Bela Vista,Casa,70,189,2,1,213606
Jardim Paraíba,Apartamento,47,0,1,1,213756
Jardim São José,Apartamento,54,0,2,1,213985
Vila Nossa Senhora Aparecida,Apartamento,65,0,1,1,214012
Jardim das Indústrias,Casa,73,146,2,2,214017
Jardim São José,Apartamento,49,0,1,1,214193
Vila São Paulo,Casa,70,252,2,1,214359
Vila São Jorge,Casa,66,218,2,1,214395
Cidade Salvador,Apartamento,52,0,2,1,214445
Jardim das Oliveiras,Casa,55,180,1,1,214472
Vila São Paulo,Casa,67,196,2,1,214501
Vila Machado,Casa,48,184,1,1,214538
Vila Nossa Senhora Aparecida,Casa,63,239,1,1,214573
Parque Meia Lua,Casa,66,174,1,1,214867
Jardim Paraíba,Casa,43,151,1,1,214978
Vila Garcia,Apartamento,49,0,1,1,214997
Parque Residencial Flamboyant,Casa,69,202,2,1,215043
Vila Nossa Senhora Aparecida,Apartamento,57,0,2,1,215160
Parque Novo Mundo,Casa,82,181,2,1,215176
Jardim das Indústrias,Casa,70,200,2,1,215235
Vila Garcia,Casa,68,270,2,1,215333
Jardim das Oliveiras,Apartamento,44,0,1,1,215353
Vila São Jorge,Casa,66,179,1,1,215355
Jardim das Indústrias,Casa,62,169,2,1,215363
Parque Meia Lua,Casa,67,241,1,1,215366
Jardim Alvorada,Casa,70,262,1,1,215542
Vila Nossa Senhora Aparecida,Apartamento,60,0,1,1,215640
Jardim Flórida,Apartamento,59,0,1,1,215674
Vila Garcia,Terreno,0,564,0,0,215730
Jardim das Indústrias,Casa,65,254,2,1,215828
Jardim América,Terreno,0,635,0,0,215900
Vila São Jorge,Casa,70,188,1,1,215905
Jardim São José,Apartamento,51,0,1,1,215913
Jardim Bela Vista,Casa,53,196,1,1,215958
Vila Industrial,Apartamento,53,0,2,1,215985
Jardim das Indústrias,Casa,62,166,1,1,216019
Vila Nossa Senhora Aparecida,Casa,52,179,2,1,216120
Jardim Flórida,Casa,61,225,1,1,216225
Vila Nossa Senhora Aparecida,Apartamento,56,0,2,1,216300
Vila Nossa Senhora Aparecida,Apartamento,65,0,2,1,216303
Vila Nossa Senhora Aparecida,Terreno,0,590,0,0,216382
Cidade Salvador,Casa,45,138,1,1,216534
Vila São Jorge,Casa,68,268,2,1,216618
Vila Garcia,Casa,58,164,2,1,216625
Vila Nossa Senhora Aparecida,Casa,62,160,2,1,216666
Vila Garcia,Apartamento,52,0,2,1,216712
Vila Nossa Senhora Aparecida,Casa,69,213,1,1,216715
Vila Industrial,Casa,49,179,1,1,216768
Jardim Primavera,Apartamento,56,0,2,1,216770
Vila Industrial,Casa,65,228,1,1,216870
Vila Garcia,Casa,70,200,1,1,216979
Vila Formosa,Casa,76,250,2,1,216998
Cidade Salvador,Apartamento,53,0,1,1,217360
Jardim das Indústrias,Apartamento,51,0,1,1,217413
Parque Residencial Flamboyant,Casa,56,169,1,1,217438
Parque Residencial Flamboyant,Apartamento,63,0,2,1,217491
Jardim Califórnia,Terreno,0,434,0,0,217607
Vila São Paulo,Apartamento,62,0,1,1,217620
Jardim São José,Casa,42,153,1,1,217636
Vila São Jorge,Casa,70,205,2,1,217751
Jardim Bela Vista,Casa,61,204,1,1,217768
Jardim das Oliveiras,Casa,61,156,2,1,217809
Vila Garcia,Casa,57,200,1,1,217832
Jardim Flórida,Casa,54,192,2,1,217863
Vila Elvira,Casa,76,181,2,2,217917
Jardim Flórida,Apartamento,53,0,2,1,218028
Jardim Primavera,Casa,55,191,2,1,218070
Cidade Salvador,Terreno,0,544,0,0,218089
Vila Nossa Senhora Aparecida,Apartamento,61,0,2,1,218090
Jardim São José,Casa,45,148,1,1,218196
Jardim Flórida,Casa,66,212,1,1,218287
Jardim Santa Maria,Terreno,0,442,0,0,218348
Jardim São José,Casa,60,215,2,1,218538
Vila Nossa Senhora Aparecida,Casa,66,199,2,1,218569
Vila Nossa Senhora Aparecida,Apartamento,59,0,1,1,218683
Jardim São José,Casa,56,216,1,1,218786
Jardim Primavera,Apartamento,54,0,1,1,218797
Jardim Bela Vista,Apartamento,66,0,2,1,218839
Vila Machado,Apartamento,59,0,1,1,218931
Jardim Santa Maria,Apartamento,46,0,1,1,218960
Parque Residencial Flamboyant,Apartamento,51,0,1,1,218981
Jardim Silvia,Casa,68,236,2,1,219054
Cidade Salvador,Apartamento,47,0,1,1,219097
Jardim Primavera,Apartamento,54,0,1,1,219137
Parque Meia Lua,Apartamento,63,0,1,1,219189
Parque Meia Lua,Casa,64,161,2,1,219276
Vila Nossa Senhora Aparecida,Apartamento,70,0,2,2,219292
Vila Garcia,Apartamento,52,0,2,1,219364
Jardim Primavera,Casa,47,154,1,1,219381
Parque Residencial Flamboyant,Casa,61,243,1,1,219426
Vila Zezinho,Apartamento,56,0,2,1,219441
Jardim Bela Vista,Casa,71,193,2,2,219448
Jardim São José,Apartamento,58,0,1,1,219501
Jardim Flórida,Casa,62,213,1,1,219522
Chácaras Reunidas Igarapés,Apartamento,81,0,3,2,219526
Jardim Flórida,Casa,66,174,2,1,219609
Vila Nossa Senhora Aparecida,Casa,70,211,2,1,219720
Jardim Flórida,Casa,61,189,2,1,219757
Jardim São José,Terreno,0,857,0,0,219820
Vila Zezinho,Casa,67,255,1,1,219842
Vila Santa Isabel,Apartamento,57,0,2,1,219849
Vila Zezinho,Casa,58,206,2,1,219952
Vila São Paulo,Casa,66,259,2,1,219971
Jardim Santa Maria,Apartamento,41,0,1,1,220129
Jardim das Oliveiras,Apartamento,55,0,2,1,220338
Jardim Bela Vista,Casa,67,256,2,1,220416
Jardim Bela Vista,Apartamento,59,0,2,1,220453
Parque Meia Lua,Casa,70,265,2,1,220496
Jardim Santa Maria,Casa,50,130,1,1,220550
Vila São Jorge,Casa,69,217,2,1,220608
Vila Machado,Apartamento,52,0,1,1,220662
Jardim das Indústrias,Apartamento,68,0,2,1,220881
Parque Residencial Flamboyant,Casa,69,245,2,1,220980
Parque Novo Mundo,Apartamento,80,0,2,1,221088
Vila Nossa Senhora Aparecida,Casa,61,191,2,1,221148
Vila Zilda,Apartamento,64,0,2,1,221299
Jardim Bela Vista,Apartamento,53,0,2,1,221328
Parque dos Príncipes,Terreno,0,638,0,0,221354
Vila São Jorge,Apartamento,69,0,2,2,221386
Jardim Santa Maria,Apartamento,53,0,2,1,221434
Jardim Bela Vista,Casa,65,183,1,1,221453
Jardim Flórida,Apartamento,52,0,2,1,221481
Jardim Santa Maria,Casa,67,200,2,1,221660
Jardim das Indústrias,Apartamento,63,0,2,1,221697
Jardim Nova Esperança,Casa,68,255,2,1,221707
Vila São Jorge,Casa,65,191,1,1,221733
Vila Nossa Senhora Aparecida,Casa,68,264,2,1,221787
Vila Machado,Apartamento,53,0,1,1,221805
Chácaras Reunidas Igarapés,Apartamento,70,0,2,1,221928
Vila Nossa Senhora Aparecida,Casa,67,235,2,1,222038
Vila São Paulo,Casa,79,193,2,1,222257
Vila Garcia,Casa,56,211,2,1,222489
Jardim das Indústrias,Apartamento,57,0,1,1,222513
Jardim Santa Maria,Casa,49,126,1,1,222523
Parque Meia Lua,Casa,69,202,2,1,222619
Parque Residencial Flamboyant,Apartamento,55,0,2,1,222626
Jardim das Indústrias,Casa,67,250,1,1,222843
Vila Industrial,Casa,69,209,1,1,222847
Vila Santa Isabel,Apartamento,69,0,2,1,222904
Jardim Paraíba,Apartamento,47,0,1,1,222921
Jardim Bela Vista,Apartamento,60,0,1,1,223020
Vila Industrial,Apartamento,57,0,1,1,223075
Jardim Bela Vista,Apartamento,65,0,2,1,223080
Vila São Jorge,Casa,78,162,2,1,223087
Jardim Alvorada,Casa,62,209,2,1,223104
Jardim Alvorada,Casa,65,200,1,1,223216
Jardim das Indústrias,Casa,70,193,2,1,223320
Parque Meia Lua,Apartamento,58,0,2,1,223323
Vila Garcia,Apartamento,61,0,1,1,223421
Jardim Silvia,Casa,93,275,3,2,223510
Jardim Flórida,Casa,67,174,2,1,223690
Jardim Santa Maria,Casa,69,218,1,1,223878
Parque Novo Mundo,Casa,68,256,2,1,223879
Parque Meia Lua,Apartamento,67,0,2,2,223940
Jardim das Indústrias,Casa,58,173,1,1,223944
Vila Nossa Senhora Aparecida,Casa,70,203,2,1,224091
Jardim Primavera,Apartamento,61,0,2,1,224156
Vila Garcia,Apartamento,57,0,2,1,224178
Jardim Bela Vista,Apartamento,64,0,1,1,224256
Vila São Paulo,Casa,72,243,2,2,224388
Jardim América,Terreno,0,675,0,0,224437
Cidade Salvador,Apartamento,59,0,2,1,224592
Parque Meia Lua,Casa,49,186,1,1,224616
Jardim das Indústrias,Casa,65,241,1,1,224631
Jardim São José,Casa,57,179,1,1,224659
Jardim Califórnia,Apartamento,49,0,1,1,224667
Parque Residencial Flamboyant,Casa,67,174,1,1,224719
Vila Industrial,Casa,69,215,1,1,224742
Jardim Bela Vista,Casa,66,197,1,1,224790
Jardim São José,Apartamento,47,0,1,1,224824
Vila Branca,Apartamento,48,0,1,1,224952
Vila Nossa Senhora Aparecida,Casa,49,188,1,1,224982
Vila São Jorge,Apartamento,55,0,1,1,225101
Jardim Primavera,Apartamento,53,0,2,1,225191
Vila Branca,Terreno,0,538,0,0,225206
Vila Santa Isabel,Apartamento,56,0,1,1,225282
Jardim das Oliveiras,Casa,64,161,2,1,225349
Vila Industrial,Casa,67,172,1,1,225389
Jardim Paraíba,Terreno,0,808,0,0,225432
Vila São Jorge,Apartamento,59,0,1,1,225630
Parque Residencial Flamboyant,Apartamento,72,0,3,2,225666
Jardim Califórnia,Apartamento,48,0,1,1,225712
Jardim Silvia,Casa,80,202,2,2,225751
Vila Zilda,Casa,73,233,2,1,225898
Parque Meia Lua,Casa,59,163,2,1,225921
Jardim das Indústrias,Casa,70,205,2,1,225922
Jardim São José,Casa,50,131,1,1,225968
Jardim Paraíba,Casa,42,150,1,1,226002
Vila Santa Isabel,Casa,67,234,1,1,226016
Vila Santa Isabel,Apartamento,57,0,1,1,226113
Parque Meia Lua,Casa,67,180,1,1,226205
Jardim das Indústrias,Casa,67,254,2,1,226262
Jardim das Oliveiras,Casa,65,197,2,1,226290
Jardim Santa Maria,Terreno,0,524,0,0,226368
Cidade Salvador,Apartamento,57,0,2,1,226401
Jardim Panorama,Casa,88,229,2,2,226402
Jardim Flórida,Apartamento,65,0,2,1,226492
Jardim Flórida,Apartamento,61,0,2,1,226691
Jardim Primavera,Casa,51,186,1,1,226800
Parque Meia Lua,Apartamento,58,0,1,1,226849
Vila São Jorge,Apartamento,62,0,2,1,226920
Parque Meia Lua,Casa,58,166,2,1,226932
Jardim das Indústrias,Casa,69,267,1,1,227000
Vila Industrial,Casa,66,251,1,1,227212
Jardim Bela Vista,Apartamento,53,0,1,1,227290
Jardim das Indústrias,Casa,56,220,1,1,227439
Jardim São José,Terreno,0,547,0,0,227442
Jardim Paraíba,Casa,54,173,2,1,227452
Parque Residencial Flamboyant,Apartamento,55,0,1,1,227452
Jardim Primavera,Apartamento,59,0,1,1,227480
Jardim Bela Vista,Casa,67,262,2,1,227665
Jardim Flórida,Apartamento,57,0,1,1,227686
Vila Industrial,Casa,56,191,1,1,227690
Vila Machado,Casa,59,176,2,1,227721
Parque Residencial Flamboyant,Apartamento,63,0,2,1,227745
Vila Garcia,Casa,56,177,1,1,227806
Jardim Paraíba,Casa,49,132,1,1,227920
Jardim Primavera,Apartamento,62,0,1,1,227998
Parque Meia Lua,Apartamento,62,0,2,1,228060
Jardim São José,Apartamento,57,0,2,1,228079
Jardim das Indústrias,Apartamento,63,0,1,1,228123
Vila Garcia,Casa,65,188,1,1,228125
Jardim São José,Apartamento,56,0,1,1,228211
Jardim Primavera,Apartamento,63,0,1,1,228217
Centro,Terreno,0,390,0,0,228228
Parque Meia Lua,Apartamento,64,0,1,1,228300
Vila São Paulo,Apartamento,62,0,2,1,228339
Jardim Primavera,Apartamento,55,0,2,1,228343
Vila Machado,Casa,61,220,1,1,228346
Vila Garcia,Casa,67,187,1,1,228348
Jardim Primavera,Casa,59,191,2,1,228354
Parque Residencial Flamboyant,Apartamento,51,0,1,1,228429
Jardim América,Apartamento,48,0,1,1,228480
Jardim Paraíba,Apartamento,53,0,2,1,228536
Cidade Salvador,Casa,62,155,1,1,228590
Vila Machado,Apartamento,60,0,1,1,228906
Jardim Primavera,Apartamento,56,0,1,1,228916
Parque Residencial Flamboyant,Casa,79,162,2,1,228923
Jardim Alvorada,Apartamento,61,0,1,1,228978
Jardim São José,Apartamento,58,0,2,1,229575
Jardim Flórida,Casa,74,172,2,2,229669
Jardim Flórida,Casa,79,203,2,2,229735
Jardim das Oliveiras,Apartamento,50,0,1,1,229757
Vila Garcia,Terreno,0,554,0,0,229799
Jardim Santa Maria,Casa,64,239,1,1,229902
Jardim Flórida,Casa,64,227,1,1,229953
Parque Meia Lua,Apartamento,59,0,2,1,230005
Jardim das Indústrias,Casa,55,208,1,1,230010
Vila Nossa Senhora Aparecida,Apartamento,65,0,2,1,230051
Parque Novo Mundo,Apartamento,84,0,2,1,230126
Jardim das Indústrias,Casa,70,198,1,1,230130
Vila Branca,Terreno,0,868,0,0,230193
Jardim das Indústrias,Casa,70,276,2,1,230212
Jardim das Oliveiras,Terreno,0,594,0,0,230234
Cidade Salvador,Apartamento,52,0,2,1,230253
Jardim das Oliveiras,Apartamento,51,0,2,1,230282
Vila Industrial,Casa,62,247,1,1,230288
Parque Meia Lua,Casa,62,194,2,1,230305
Jardim São José,Apartamento,63,0,1,1,230485
Parque Residencial Flamboyant,Casa,74,201,2,2,230508
Jardim Silvia,Apartamento,92,0,3,2,230584
Parque Imperial,Terreno,0,389,0,0,230599
Jardim Santa Maria,Casa,64,200,2,1,230656
Parque Meia Lua,Apartamento,63,0,1,1,230731
Jardim das Indústrias,Casa,61,203,2,1,230763
Vila Formosa,Apartamento,84,0,3,2,230861
Vila Santa Isabel,Casa,63,183,2,1,230928
Jardim Flórida,Apartamento,54,0,1,1,230931
Vila São Jorge,Apartamento,63,0,1,1,231005
Vila Machado,Casa,66,173,1,1,231030
Vila Nossa Senhora Aparecida,Casa,60,165,2,1,231142
Jardim Flórida,Apartamento,53,0,1,1,231146
Vila Industrial,Apartamento,61,0,1,1,231165
Jardim Primavera,Apartamento,47,0,1,1,231169
Parque Residencial Flamboyant,Apartamento,75,0,2,2,231187
Jardim das Oliveiras,Casa,60,180,1,1,231306
Jardim das Oliveiras,Apartamento,54,0,2,1,231363
Jardim das Indústrias,Apartamento,61,0,1,1,231403
Jardim Flórida,Apartamento,57,0,2,1,231448
Cidade Salvador,Terreno,0,586,0,0,231587
Parque Meia Lua,Casa,61,177,1,1,231959
Jardim das Oliveiras,Apartamento,58,0,1,1,232026
Jardim Paraíba,Casa,45,172,1,1,232036
Jardim Bela Vista,Apartamento,57,0,2,1,232047
Jardim Flórida,Casa,81,217,2,2,232389
Jardim Bela Vista,Casa,60,201,1,1,232454
Jardim Paraíba,Casa,43,146,1,1,232542
Jardim São José,Apartamento,48,0,1,1,232718
Jardim das Oliveiras,Casa,48,154,1,1,232788
Parque Residencial Flamboyant,Casa,58,229,2,1,232834
Vila Industrial,Casa,77,204,2,2,232861
Jardim Paraíba,Terreno,0,513,0,0,232902
Vila Machado,Apartamento,53,0,1,1,232966
Jardim Bela Vista,Casa,69,267,1,1,232976
Vila Garcia,Casa,62,199,2,1,233008
Jardim Bela Vista,Casa,80,187,2,2,233037
Jardim das Indústrias,Casa,63,167,2,1,233058
Parque Meia Lua,Casa,65,201,2,1,233303
Jardim Paraíba,Apartamento,56,0,2,1,233520
Jardim das Indústrias,Casa,64,237,2,1,233574
Jardim São José,Casa,66,178,1,1,233589
Vila São Paulo,Apartamento,64,0,2,1,233667
Vila Garcia,Apartamento,56,0,2,1,233716
Vila Industrial,Casa,71,233,2,2,233726
Jardim Santa Maria,Casa,52,151,1,1,233787
Jardim das Indústrias,Casa,64,233,2,1,233901
Parque Residencial Flamboyant,Apartamento,54,0,2,1,234090
Vila Branca,Apartamento,48,0,1,1,234187
Jardim Panorama,Casa,76,234,2,2,234232
Parque Residencial Flamboyant,Apartamento,64,0,1,1,234336
Jardim Flórida,Apartamento,54,0,1,1,234373
Jardim Bela Vista,Apartamento,54,0,2,1,234373
Parque Meia Lua,Casa,61,212,1,1,234854
Vila Toninho,Casa,98,298,3,2,234937
Jardim Bela Vista,Casa,65,240,1,1,235140
Parque Residencial Flamboyant,Apartamento,58,0,1,1,235161
Chácaras Reunidas Igarapés,Casa,87,284,2,1,235188
Jardim Paraíba,Apartamento,54,0,1,1,235224
Vila São Jorge,Casa,63,229,2,1,235245
Vila São Jorge,Apartamento,57,0,1,1,235338
Jardim Bela Vista,Apartamento,62,0,2,1,235383
Vila Toninho,Casa,88,248,2,2,235388
Parque Meia Lua,Apartamento,55,0,1,1,235400
Jardim Flórida,Apartamento,71,0,2,2,235684
Jardim Primavera,Apartamento,62,0,2,1,235810
Jardim das Indústrias,Casa,68,203,2,1,236066
Jardim Flórida,Casa,76,234,2,1,236200
Parque Meia Lua,Casa,66,250,2,1,236276
Cidade Salvador,Casa,58,216,2,1,236289
Vila Machado,Casa,49,174,1,1,236461
Vila Garcia,Casa,60,196,1,1,236636
Cidade Salvador,Apartamento,50,0,1,1,236692
Jardim Primavera,Apartamento,59,0,1,1,236826
Jardim Flórida,Apartamento,55,0,2,1,236981
Jardim Primavera,Apartamento,57,0,2,1,237006
Jardim Santa Maria,Apartamento,53,0,1,1,237122
Jardim São José,Casa,71,160,2,1,237127
Jardim Santa Maria,Terreno,0,577,0,0,237147
Jardim Bela Vista,Apartamento,60,0,2,1,237195
Jardim São José,Casa,55,170,2,1,237231
Jardim Primavera,Casa,63,214,2,1,237261
Jardim Flórida,Casa,57,223,2,1,237401
Jardim Flórida,Casa,68,233,2,1,237483
Vila Machado,Apartamento,48,0,1,1,237513
Cidade Salvador,Casa,55,145,2,1,237533
Jardim das Oliveiras,Apartamento,47,0,1,1,237671
Parque Meia Lua,Casa,65,224,2,1,237728
Parque Meia Lua,Apartamento,52,0,2,1,237785
Vila Industrial,Apartamento,61,0,2,1,237851
Parque Residencial Flamboyant,Casa,80,232,2,2,237858
Jardim Flórida,Apartamento,53,0,1,1,237864
Jardim Paraíba,Casa,54,135,2,1,238059
Jardim Silvia,Casa,78,266,2,1,238125
Cidade Salvador,Apartamento,52,0,2,1,238157
Vila Industrial,Apartamento,63,0,2,1,238341
Jardim Bela Vista,Casa,61,159,1,1,238583
Parque Residencial Flamboyant,Apartamento,56,0,1,1,238602
Vila Garcia,Apartamento,58,0,1,1,238661
Jardim Alvorada,Apartamento,65,0,2,1,238712
Vila Garcia,Apartamento,68,0,2,2,238945
Vila Machado,Apartamento,58,0,2,1,238971
Vila São Jorge,Casa,60,211,1,1,239084
Jardim Santa Maria,Apartamento,59,0,2,1,239186
Jardim Santa Maria,Apartamento,51,0,2,1,239190
Vila Santa Isabel,Casa,60,221,2,1,239285
Vila Machado,Apartamento,54,0,1,1,239306
Jardim São José,Apartamento,55,0,1,1,239332
Parque Residencial Flamboyant,Casa,69,235,1,1,239332
Jardim Flórida,Apartamento,59,0,1,1,239436
Jardim das Oliveiras,Apartamento,61,0,1,1,239507
Jardim Bela Vista,Apartamento,58,0,1,1,239554
Jardim Flórida,Casa,68,189,1,1,239667
Parque Meia Lua,Casa,71,161,2,2,239940
Jardim Flórida,Casa,63,249,1,1,240045
Jardim das Indústrias,Casa,69,263,2,1,240054
Cidade Salvador,Apartamento,54,0,1,1,240289
Vila Machado,Apartamento,64,0,2,1,240364
Jardim das Indústrias,Apartamento,73,0,2,1,240462
Jardim Paraíba,Casa,63,163,1,1,240693
Jardim das Indústrias,Apartamento,54,0,1,1,240813
Jardim das Indústrias,Casa,86,190,2,1,240813
Parque Meia Lua,Apartamento,51,0,2,1,240842
Parque Imperial,Terreno,0,447,0,0,240843
Vila São Jorge,Casa,75,168,2,2,240999
Vila Formosa,Casa,112,226,3,2,241013
Vila Industrial,Casa,62,185,2,1,241065
Jardim Bela Vista,Casa,63,235,1,1,241205
Jardim Flórida,Casa,74,190,2,2,241317
Chácaras Reunidas Igarapés,Apartamento,73,0,3,2,241338
Jardim das Indústrias,Apartamento,64,0,2,1,241440
Jardim das Indústrias,Casa,62,200,2,1,241750
Jardim das Oliveiras,Apartamento,55,0,2,1,241760
Parque Meia Lua,Casa,64,186,1,1,241763
Jardim das Oliveiras,Casa,54,162,1,1,241776
Vila São Jorge,Casa,73,250,2,2,241915
Jardim das Oliveiras,Apartamento,50,0,1,1,241965
Jardim Primavera,Casa,66,211,2,1,242026
Vila São Jorge,Casa,58,218,1,1,242047
Vila Industrial,Apartamento,64,0,1,1,242176
Vila Toninho,Casa,100,222,2,2,242219
Parque Meia Lua,Casa,58,194,1,1,242270
Jardim Bela Vista,Casa,70,234,2,1,242340
Centro,Terreno,0,349,0,0,242345
Jardim Paraíba,Apartamento,50,0,1,1,242450
Vila Branca,Terreno,0,880,0,0,242528
Vila Zezinho,Casa,71,201,2,2,242612
Jardim Panorama,Casa,104,245,3,2,242661
Vila Formosa,Casa,95,281,3,2,242682
Parque Meia Lua,Casa,67,199,1,1,242688
Jardim Novo Horizonte,Apartamento,78,0,3,2,242942
Jardim Flórida,Apartamento,64,0,1,1,243024
Vila Santa Isabel,Casa,63,237,2,1,243085
Jardim Panorama,Casa,95,244,2,2,243270
Jardim Primavera,Casa,47,173,1,1,243398
Vila Machado,Apartamento,52,0,1,1,243406
Cidade Salvador,Casa,69,190,1,1,243488
Vila Machado,Apartamento,50,0,1,1,243495
Vila São Jorge,Apartamento,58,0,2,1,243513
Vila Machado,Casa,52,162,1,1,243527
Vila Machado,Apartamento,56,0,2,1,243532
Jardim Bela Vista,Casa,70,186,2,1,243534
Vila São Jorge,Casa,72,212,2,2,243570
